HWSD2_SMU_ID,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
31850,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31838,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31949,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31841,5,18,28,54,3.0,F,1.600000023841858,2.0299999713897705,0.9699999690055847,7.800000190734863,1.1100000143051147,10.0,39,67,49.0,52.0,100,0,4,8.899999618530273,0.5,1
31835,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31885,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31833,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31877,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31832,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31827,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31814,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31820,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31821,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31806,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31811,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31813,2,17,33,50,3.0,F,1.7599999904632568,2.0,1.5439999103546143,7.599999904632568,1.5,11.0,40,68,55.0,55.0,100,0,1,11.800000190734863,0.5,1
31963,3,14,35,51,3.0,F,1.6100000143051147,2.009999990463257,0.949999988079071,7.900000095367432,1.2300000190734863,10.0,30,54,70.0,66.0,100,0,11,10.399999618530273,0.800000011920929,0
31800,-1,-1,-1,-1,,-,-1.0,,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1
1972,-1,-1,-1,-1,,-,-1.0,,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1
